,url,categoria,titulo,texto
0,https://www.infobae.com//economia/2023/10/23/el-ministerio-de-economia-analiza-medidas-para-frenar-la-caida-de-los-bonos-de-la-deuda/,economia,El ministerio de Economía analiza medidas para frenar la caída de los bonos de la deuda,"Tras la baja registrada hoy en los bonos de la deuda pública de la Argentina en la reapertura de los mercados luego de las elecciones, el ministerio de Economía analiza la implementación de medidas para recuperar los precios de los títulos públicos, según informó el ministro de Economía y candidato presidencial Sergio Massa ante corresponsales extranjeros.“Vamos a estudiar mecanismos de premio y anticipación de pagos en algunos bonos argentinos a los efectos de garantizar que recuperemos profundidad y confianza en el mercado soberano de bonos”, señaló Massa en su primera aparición pública luego de los festejos por su triunfo electoral. En este sentido, Massa enfatizó sus críticas hacia la reestructuración de deuda llevada adelante por el ex ministro de Economía Martín Guzmán.“Respecto de la deuda soberana, la Argentina hizo un pésimo canje de deuda a tal punto que es el único canje en la historia económica mundial que al día siguiente que se terminó cayó el valor de los bonos en lugar de subir. Y eso obviamente requiere de una mirada y de un análisis que tiene que ver con la falta de incentivos para que el mercado de bonos soberanos de Argentina tenga profundidad”, afirmó el ministro.Las definiciones de Massa en ese sentido fueron acompañadas de otras sobre su visión de la mecroeconomía de las próximas semanas e incluso con alguna idea que podría llevar adelante en caso de convertirse desde el 10 de diciembre en el próximo presidente.“Vamos a intentar que el Estado de aquí al 10 de diciembre que es cuando termina esta etapa y obviamente desde el 10 de diciembre en adelante tenga mayores signos de austeridad porque es muy importante”, dijo respecto al gasto público.“Argentina tiene dos grandes anclas de su economía que tiene que resolver, una coyuntural y una estructural. La coyuntural es la peor sequía de su historia, Argentina arrancó el año con una proyección de exportaciones que se vio recortada en 21 mil millones de dólares básicamente por la sequía. Y las órdenes de compra y de producción estaban enfocadas en el tamaño de una economía que iba a exportar 100 mil millones de dólares”, mencionó el jefe del Palacio de Hacienda. “Y si Argentina hay algo que necesita es aumentar su volumen de exportaciones y de producción industrial y seguir aumentando empleo genuino, empleo formal, empleo registrado”, continuó Massa.“Argentina tiene un endeudamiento criminal todos saben. El peor crédito en términos de tamaño que se tomó en la Argentina hace algunos años nos deja en una situación difícil porque tenemos una acreencia y un programa al que ir dando respuesta y que lo tenemos que discutir con sensatez, con firmeza y sobre todas las cosas apostando a que el programa esté asociado al crecimiento de la Argentina y al desarrollo de la Argentina”, consideró el ministro de Economía.Por otra parte, previó que “el año que viene la economía argentina va a crecer y el año que viene las exportaciones argentinas van a crecer de manera sideral entre otras cosas porque pasamos a tener saldo positivo en nuestra balanza energética porque recuperamos la sequía y además recuperamos capacidad de exportación”.“Eso nos va a dar mucha libertad para ir eliminando restricciones que son distorsivas pero que son parte de las resoluciones que hay que tomar centralmente porque la economía argentina tiene como dije al principio dos temas estructurales que resolver uno estructural de este año, la sequía otro estructural de mediano y largo plazo que es de alguna manera encontrar mecanismos que garanticen pagarle al Fondo sin que ello suponga un programa que provoque inflación en la Argentina”, dijo ante los medios internacionales en el Salón Belgrano del quinto piso de Hacienda.“Quiero aprovechar para contarle a los argentinos qué significa el delirio de romper el Mercosur en términos de industria automotriz. Por ejemplo, significa perder 150.000 puestos de trabajo. Además de industria agroforestal, representa la pérdida de 68.000 puestos de trabajo para el arroz. Digo porque a veces en las campañas se dicen frases que suenan para los electorados simpáticas, diciendo voy a romper con China, voy a romper con Brasil, sin mirar que en términos económicos la destrucción de 400 o 500.000 empleos en diferentes sectores”, concluyó."
1,https://www.infobae.com//economia/2023/10/23/por-que-se-mantiene-la-presion-cambiaria-a-pesar-de-que-se-alejo-la-posibilidad-del-plan-de-dolarizacion-de-milei/,economia,Por qué se mantiene la presión cambiaria a pesar de que se alejó la posibilidad del plan de dolarización de Milei,"A veces se cumplen, a veces no y, otras veces, como parece ser la jornada de hoy, los pronósticos se cumplieron a medias.Si bien hubo un fuerte ajuste de las expectativas de devaluación del tipo de cambio oficial hacia fin de año y la cotización del dólar para girar divisas al exterior (CCL) anotó un ligero retroceso –que se amplió sobre el fin de la rueda hasta cerrar en $948– tras el sorpresivo triunfo del ministro Sergio Massa en las elecciones del domingo, aquellos vaticinios que apenas conocidos los resultados oficiales señalaban un derrumbe del precio del dólar informal y financiero, no se hicieron. Por el contrario, la cotización del dólar libre se mantuvo al cierre por encima de los $1.100 –tras haber tocado el viernes los $1.200– mientras que el MEP o dólar bolsa acusó una suba de 4% durante la rueda para cerrar en 902 pesos.Esto a pesar de que se alejó, tras el resultado electoral del candidato de La Libertad Avanza, Javier Milei, la posibilidad de implementar un plan de dolarización. Esa propuesta, se entiende, fue la que impulsó una altísima demanda de cobertura que disparó las cotizaciones.Ahora, sin embargo, con esa posibilidad prácticamente desdibujada, la presión se mantuvo, al menos en el día posterior a la votación. Las causas son, en algún punto, similares hasta las que se podían encontrar hasta la semana pasada aunque podría suponerse que con “menor urgencia” dado que el libertario no sólo quedó abajo de Massa sino que también lo hizo con una diferencia considerable. En esencia, la demanda de divisas se sostendrá por lo que algunos analistas locales y también del exterior denominan la “persistencia de la emisión monetaria” por más tiempo. Como mínimo hasta fines de noviembre cuando se resuelva el balotaje.“Es probable que en el período previo a la segunda vuelta de las elecciones, en noviembre, se produzcan nuevas concesiones fiscales. Pero éstas se producirán a expensas de una mayor acumulación de vulnerabilidades macroeconómicas y significarán que el eventual ajuste económico será aún más doloroso y, potencialmente, más desordenado”, opinó Kimberley Sperrfechter, analista para América latina de Capital Economics. En otras palabras, la expectativa de mayor gasto y por ende de emisión sigue siendo una fuente de inestabilidad cambiaria.Asociado a esa expansión, el alto nivel de inflación que no llega a ser compensado por la tasa de interés de 11% mensual, también alimenta la demanda de dólares en contexto de fondo que no ha cambiado: el BCRA sigue sin tener dólares en sus reservas.De ahí que el ministro candidato anunció el nuevo dólar diferencial para exportaciones hasta después de la segunda vuelta, beneficio por el cual los exportadores podrán liquidar 30% de sus ventas a través del dólar financiero y el 70% al oficial. Es un esquema similar al que se aplicó durante septiembre para la soja, que habilitó durante ese mes una relativa calma cambiaria que no logró sostenerse a partir de octubre. Los resultados de esta nueva medida quedan por verse pero el Gobierno ya cuenta, de todos modos, con la disponibilidad de USD 6.500 millones del swap chino.En cualquier caso, el mercado da por descontado que, tal como lo hizo en la primera jornada tras la elección, el BCRA mantendrá su participación en el segmento financiero aunque, según la consultora 1816 “a un menor costo”, dada la combinación de menores chances de dolarización más una probable mayor oferta del nuevo régimen para los exportadores.Desde Aurum, en tanto, puntearon en un breve párrafo el impacto electoral en el dólar y por qué se sostiene la presión. Si bien destaca que se alejó la posibilidad de dolarización, lo que disminuye el riesgo para la deuda. “Se consolida la demanda de divisas por la persistencia de emisión por un tiempo más y se consolida el esquema de restricciones mientras que, en estas semanas, se reduce el riesgo de devaluación”, explicó la consultora."
2,https://www.infobae.com//economia/2023/10/23/sergio-massa-anuncio-un-nuevo-dolar-diferencial-para-todas-las-exportaciones-por-30-dias/,economia,Sergio Massa anunció un nuevo dólar diferencial para todas las exportaciones por 30 días,"El ministro de Economía y candidato presidencial Sergio Massa anunció este lunes por la tarde que pondrá en marcha un mecanismo de exportaciones con precio más alto para todos los sectores que liquiden divisas, una suerte de dólar agro pero generalizado para todos los rubros, con el objetivo de sumar reservas en el Banco Central durante los próximos 30 días.Así lo anunció Massa durante una conferencia de prensa ante medios internacionales, en el primer día de agenda tras la victoria de Unión por la Patria en las elecciones presidenciales generales por las que competirá contra Javier Milei en una segunda vuelta. El esquema que anticipó el ministro estaría compuesto por un 70% de liquidaciones a precio de dólar oficial ($350) y el 30% restante a contado con liquidación (este lunes a $900).Se trata de una medida que apuntará a reforzar las arcas internacionales del BCRA durante las próximas semanas antes de la segunda vuelta electoral. Estimaciones privadas hablan de que la entidad monetaria cuenta con más de USD 7.000 millones de reservas negativas.La decisión se instrumentó a través del decreto 549/23 que ya fue publicado en el Boletín Oficial, por lo que entrará en vigencia mañana mismo. El texto de la norma dispone que “el Banco Central instrumentará los mecanismos necesarios para que el resultado de toda liquidación de divisas que se concrete en el marco de la presente medida sea, a opción del exportador: i) acreditado en una cuenta especial cuya retribución se determine en función de la evolución del tipo de cambio de referencia de la Comunicación “A” 3500 de la mencionada entidad, pudiendo quedar abiertas sin fecha de vencimiento; o, ii) aplicado a la suscripción directa de Letras Internas del BCRA en dólares (Lediv)”.El viernes pasado había finalizado la ventana de liquidación de exportaciones bajo el formato de 75% en el Mercado Único Libre de Cambios (MULC) y el 25% restante a “contado con liqui” que daba como precio implícito un tipo de cambio más alto que el administrado por el BCRA. Ese esquema rigió para sectores diversos como la soja, economías regionales, automóviles y minería, entre otros.“Desde mañana para fortalecer las reservas argentinas, vamos a ampliar el programa de fortalecimiento exportador a todas las actividades, todo el complejo exportador argentino, bienes, intermedios, bienes terminados, productos primarios y servicios, va a tener por los próximos 30 días un régimen de liquidación, 70% ingresado por lo que se denomina el mercado único libre de cambios, 30% ingresado por lo que se denomina sistema de dólares financieros o contado con liquidación”, dijo Massa.El equipo económico seguía desde este lunes temprano la respuesta del mercado. Los principales títulos ley extranjera, los bonos Globales, caen hasta 9% en Wall Street. En el mismo sentido, el riesgo país de JP Morgan, que mide el diferencia de tasa de los bonos del Tesoro de los EEUU con sus pares emergentes, se dispara en 194 enteros para la Argentina, a 2.609 puntos básicos a las 15:50 horas.En tanto, entre los ADR y acciones de compañías argentinas que cotizan en dólares en Nueva York se imponen las bajas, encabezadas por YPF, Transportadora Gas del Sur y Central Puerto, con un 7 por ciento. En tanto, el S&P Merval de la Bolsa de Comercio de Buenos Aires se hunde un 9%, a 728.000 puntos.Durante la conferencia de prensa este lunes Massa aseguró ante los medios internacionales que buscará discutir, si es elegido presidente un programa con el Fondo Monetario Internacional “asociado al crecimiento y al desarrollo”.“Quiero un presupuesto con superávit para el año que viene, quiero que nos pongamos como objetivo que el Congreso sancione un presupuesto con un punto de superávit para el año que viene y le he pedido al Presidente de la Comisión de Presupuestos del Congreso, que es de nuestra fuerza política, que cite de manera inmediata a la Comisión de Presupuestos para el tratamiento de la separata”, continuó Massa ante los periodistas acreditados internacionales.“Desgraciadamente el presupuesto argentino tiene un paquete de beneficios tributarios y presupuestarios que están afectados centralmente a beneficios empresarios, a sectores económicamente muy concentrados. Eso representa 4,8% del PBI y he planteado la necesidad de que ese presupuesto que mandamos con 0,9% de déficit se sancione con 1% de superávit y que ese superávit surja del tratamiento de recortes de beneficios presupuestarios y tributarios que venía sancionando año tras año el Congreso”, concluyó al respecto."
3,https://www.infobae.com//economia/2023/10/23/luego-de-dos-dias-sin-precio-el-dolar-libre-reaparecio-en-las-pizarras-a-1050-para-la-venta/,economia,Luego de dos días sin precio el dólar libre reapareció en la City y cerró a $1.100 para la venta,"El mercado siguió con expectativa el movimiento de las operaciones cambiarias tras la elección presidencial y luego de jornadas marcadas por la incertidumbre y la falta de referencia de precios.Sucede que durante la semana pasada se produjo una secuencia de operativos de control más allanamientos y denuncias sobre el funcionamiento del mercado paralelo, que entre el miércoles y el viernes pusieron en stand by la cotización del dólar en la plaza informal. Por ese motivo, durante las últimas ruedas se generó una nueva brecha entre la información que publicaba la agencia Reuters, con un valor del dólar libre de referencia en torno a los $900, y sistemas de información especializados en finanzas que lo valuaban por encima de los $1.000 para la venta, todo ello en un marco de mínimas operaciones concretadas, pues las pocas “cuevas” activas se inclinaron solo por la compra, sin oferta para la venta.Este lunes, ya con un resultado puesto que consagró al candidato presidencial Sergio Massa de Unión por la Patria como el que parte con ventaja en la segunda vuelta electoral para el 19 de noviembre, el mercado paralelo comenzó a reacomodarse después de dos ruedas de “feriado virtual” y regresó con un dólar libre que cerró a 1.100 pesos, un récord por encima de los $1.050 alcanzado de forma intradiaria el pasado 10 de octubre.A pesar de la volatilidad, los dólares alternativos tendieron a cierta convergencia después del “sacudón” político. El bursátil “contado con liquidación” a través de Cedear (certificados respaldados por acciones extranjeras) cayó a las 16 horas un 10,4%, a $944,66 en promedio, luego de haber tocado los 1.110 pesos el viernes, mientras que el “liqui” con acciones argentinas (según los ADR que operan en Wall Street) cayó un 6,7%, a 946,34 pesos.“Nunca se termina ‘freezando’ nada. Teníamos el dólar blue de pizarra y el dólar blue real de mercado. Yo digo que el dólar blue es el dólar del pueblo. Es el dólar que utiliza la gente a la hora de tener un bien fungible que lo protege de la inflación y lo hace sentir seguro. Ayer, a pesar de todo lo que se hizo, se siguió vendiendo 1.050 a 1.100 en el mercado”, comentó el analista y asesor de negocios Salvador Di Stefano.“Es muy loco lo que está pasando. En la gente ha quedado muy marcado en su memoria lo que pasó en las PASO, donde al otro día tenías el dólar mayorista a 280 pesos y aumentó a 350 pesos, entonces esta semana es como te paralizó. Muchas veces se habla del blue pero se paralizaron las operaciones de todo tipo. El que vendía harina, dejó de vender harina. Nadie vendía nada porque se generó un imaginario colectivo de que va a haber devaluación y un aumento de precios. Eso no va a ocurrir”, confió Di Stefano a FM Milenium.Con el triunfo de Massa por casi siete puntos sobre el ultraliberal Javier Milei, de La Libertad Avanza, todos los contratos futuros del dólar registraron este lunes violentas caídas de hasta 30% en el Mercado Abierto Electrónico (MAE) y el Matba-Rofex.“De no mediar declaraciones disruptivas de los candidatos que arribaron al balotaje, las tensiones cambiarias deberían aplacarse en el corto plazo, aunque nuevamente en una economía sin anclas ni programa, la descoordinación generalizada puede tener efectos no esperados. Serán veinte días hábiles donde la intensidad de los desequilibrios pueden remarcarse o comenzar a matizarse, siendo este último escenario de baja probabilidad”, advirtió Martín Calveira, economista investigador del IAE Business School de la Universidad Austral.Además, y en medio de declaraciones de la oposición sobre el valor del tipo de cambio oficial a partir del día después de las elecciones, el viceministro de Economía, Gabriel Rubinstein, había prometido que el dólar mayorista mantendría su valor de $350 hasta el 15 de noviembre, tras lo cual comenzaría una etapa de ajuste diario a un ritmo del 3% mensual.La brecha cambiaria entre el dólar oficial y el “blue” superó este lunes el 200 por ciento, en 214,3%, un máximo en 34 años. Esta brecha es la más grande desde el 31 de marzo de 1989, cuando el país atravesaba una hiperinflación. Según datos del Banco Central, aquel día la brecha alcanzaba 214,8% entre el dólar comercial -para operaciones de comercio exterior- a 15,82 australes y un dólar libre, a 49,8 australes.“En la semana previa a las elecciones, la tensión continuó en alza, lo que se reflejó en un nuevo incremento de los dólares financieros y una caída en las reservas internacionales, que alcanzaron nuevos mínimos. A pesar de la implementación de tipos de cambio diferenciales y la aprobación de un nuevo tramo del swap con China, se llegó a las elecciones con la brecha cambiaria en niveles récord”, indicó Martín Polo, estratega en jefe de Cohen.Por otra parte, hubo fuerte intervención en los dólares bursátiles, para ponerle un techo también a estas cotizaciones alternativas antes de las elecciones del último domingo. Martín Polo destacó “la fuerte intervención del BCRA en los dólares financieros, que habría tenido un costo de USD 500 millones en la semana —más de USD 1.000 millones en octubre-”.En este sentido, Una de las decisiones que deberá tomar el Gobierno es cómo continuará actuando sobre los tipos de cambio financieros, mercados sobre los cuáles tuvo que intervenir fuertemente para evitar subas descontroladas. El dólar MEP opera apenas sobre los 900 pesos, mientras que el contado con liquidación se aseinta por encima de los 1.000 pesos por unidad."
4,https://www.infobae.com//economia/2023/10/23/el-bcra-compro-casi-usd-200-millones-en-el-mercado-el-mayor-saldo-a-favor-en-dos-meses/,economia,"El BCRA compró casi USD 200 millones en el mercado, el mayor saldo a favor en dos meses","Como dato positivo en una rueda financiera de extrema volatilidad tras las elecciones presidenciales, el Banco Central retomó las compras en el mercado de cambios con la absorción de USD 195 millones por su intervención, más de la mitad del volumen operado en una rueda mayorista con negocios de contado por USD 364,9 millones, en lo que fue la mayor compra desde el 14 de agosto.De esta forma, en lo que va de octubre el BCRA anota ventas netas por 665 millones de dólares. La entidad monetaria registró saldo vendedor en diez de las trece sesiones operativas en lo que va del mes, a pesar de la extensión del esquema de “dólar soja 4″. Asimismo, en el transcurso del 2023 el Banco Central mantiene un saldo neto negativo de unos USD 2.419 millones por su intervención en la plaza mayorista.El ministro de Economía Sergio Massa, y ganador de la contienda electoral de este domingo 22 que tendrá segunda vuelta el 19 de noviembre, , adelantó que todos los exportadores de Argentina podrán liquidar el 30% de sus ventas al exterior al dólar “contado con liqui”, hoy en torno a los 950 pesos. Además, Massa anticipó que se espera un superávit primario del 1% para 2024.Aunque se mantiene la vigencia de la quinta etapa del Programa de Incremento Exportador (PIE V), Dante Romano, profesor e investigador del Centro de Agronegocios y Alimentos de la Universidad Austral, señaló que “a pesar de que los precios son muy interesantes, todo en nuestro país es incertidumbre y ya vamos para la segunda semana de negocios paralizados. El problema es que cualquier venta se cobrará en pesos luego de la elección, las alternativas de dolarización están desapareciendo, ya que ni siquiera se acepan pagos de insumos, y el tipo de cambio libre se dispara”.“El Gobierno necesita en estos 28 días que las reservas paren de bajar. Tiene dos retos muy importantes, a saber: 1) Tiene que pagarle al FMI USD 2.627 millones por deuda de capital en los próximos días, y en noviembre USD 678 millones en concepto de intereses. También debe hacer buena letra para que el FMI le desembolse USD 2.500 millones en noviembre. En diciembre vencen USD 914 millones de capital”, detalló el analista Salvador Di Stefano.Las reservas internacionales brutas del Banco Central retrocedieron en USD 700 millones durante la semana pasada, a USD 24.544 millones el viernes 20, el monto más exiguo desde el último 22 de agosto. En lo que va de 2023 las reservas ceden USD 20.054 millones o un 44,7% desde los USD 44.598 millones del cierre de 2022.“Durante la última semana, las reservas del BCRA disminuyeron en USD 681 millones, llegando a un stock bruto de USD 24.544 millones, mientras que las netas acentuaron su saldo negativo hasta cerca de USD 8.000 millones. Así, las arcas del BCRA se han reducido en USD 2.376 millones en octubre y en USD 20.054 millones en lo que va de 2023, constituyendo uno de los peores desempeños históricos”, precisó Martín Polo, estratega en jefe de Cohen.“A pesar de la implementación de dólares diferenciales para el sector agropecuario —que apenas liquidaron USD 75 millones la última semana-, energía y economías regionales, las operaciones del BCRA en el mercado cambiario registraron ventas netas por USD 142 millones, acumulando un flujo negativo de USD 858 millones en octubre. A esto se sumaron pagos netos de deuda a organismos internacionales por USD 214 millones, una disminución de USD 350 millones en encajes en moneda extranjera —asociada a la caída de depósitos en dólares del sector privado- y la fuerte intervención del BCRA en los dólares financieros, que habría tenido un costo de USD 500 millones en la semana —más de USD 1.000 M en octubre-”, agregó Martín Polo."
5,https://www.infobae.com//economia/2023/10/23/cinco-reacciones-curiosas-de-los-mercados-a-los-resultados-de-las-elecciones/,economia,Cinco reacciones clave de los mercados a los resultados de las elecciones,"El día después de las elecciones presidenciales que, una vez más, sorprendieron a todos con un desempeño mucho mejor de lo esperado para el candidato oficialista Sergio Massa sacudieron los precios en el mercado. El ministro de Economía obtuvo casi el 37% de los votos el domingo en las elecciones presidenciales de Argentina, lo que llevó a una segunda vuelta contra el libertario Javier Milei, quien había sido el favorito.Estos son los puntos clave:La sorprendente resistencia mostrada por el oficialismo sugiere que no habrá otra caída abrupta en la tasa oficial del peso, que se devaluó un 18% a 350 por dólar la mañana después de que Milei ganara las PASO de agosto. Según algunas series, el peso llegó a fortalecerse un 14% en el mercado paralelo el lunes, a $1.050 desde $1.200 por dólar.Sin embargo, la cotización más tradicional del dólar libre elaborada por Reuters pasó de $900 a $1.100 luego de dos días en los que no se actualizaba el precio. Los controles del Gobierno que sacaron del mercado a varias de las cuevas que informan el precio a diario generaron un apagón de dos ruedas que alteró las series. Con lo cual, el Gobierno se privó a sí mismo de la posibilidad de festejar la baja.También retrocede el contado con liquidación aunque el dólar MEP, fuertemente intervenido, mostraba avances en el inicio de la jornada.Los bonos, tanto soberanos como corporativos, sufrieron un fuerte golpe. Las notas en dólares del país fueron los peores desempeños en los mercados emergentes, con bonos con vencimiento en 2030 cayendo más de 3 centavos, la mayor caída desde julio de 2020. La deuda de la petrolera estatal YPF SA también cayó.Las acciones se desplomaron. El ETF Global X MSCI Argentina de 53 millones de dólares cayó hasta un 2,9% en las operaciones del lunes por la mañana y las acciones de YPF cotizadas en Estados Unidos se desplomaron un 12% antes de recortar algo de las pérdidas.Al cierre de esta nota, 13 de 20 acciones argentinas que cotizan en Wall Street perdían terreno.Tras la victoria de Massa, los futuros de dólar contra peso argentino experimentaron una caída significativa en el Rofex. Los tramos más largos fueron los que más retrocedieron, lo que indica una revisión a la baja de las expectativas a largo plazo. El mercado está incorporando la expectativa de una mayor probabilidad de que Massa será el próximo presidente, lo que ha llevado a una disminución en la expectativa dolarizadora y a una caída en los contratos. Además, el contado con liquidación también registró una caída. Este fenómeno representa un ajuste de precios en todos los mercados, lo que podría tener implicaciones más amplias para la economía argentina.El contrato de dólar a enero de 2024 recorta más de 24% en el día. El futuro a diciembre, pierde 22,56 por ciento. Detrás de esta baja está la lectura de que el Gobierno, con chances de ganar, va a retrasar todo lo posible una suba abrupta del tipo de cambio oficial.El índice S&P Merval sufre una baja del 7,7% en la rueda del lunes, con bajas generalizadas en casi todas las cotizaciones. Pero la caída en el índice líder de la Bolsa porteña se da a la par de una relajación en el frente cambiario. El dólar contado con liquidación cae 5,34% a media rueda, lo que hace que medido en dólares, el S&P Merval suba 2,81% en lo que va del día. Los avances contrastan con bajas muy pronunciadas entre las cotizaciones en dólares de las empresas argentinas que cotizan en Wall Street y vuelven un poco más confuso al escenario post electoral."
6,https://www.infobae.com//economia/2023/10/23/euforia-en-llegada-de-sergio-massa-a-economia-tras-el-triunfo-en-las-generales-en-noviembre-cueste-lo-que-cueste/,economia,"Euforia en la llegada de Sergio Massa a Economía tras el triunfo en las generales: “En noviembre, cueste lo que cueste”","El ministro de Economía y candidato presidencial más votado en las elecciones generales de este domingo, Sergio Massa, llegó minutos antes de las 14 a la sede del Palacio de Hacienda para continuar con su agenda tras la victoria electoral, que comenzó con una reunión con la prensa acreditada extranjera en la Argentina.La primera medida que anticipó el funcionario a los medios internacionales fue la puesta en marcha de un mecanismo de exportación con precio más alto que el dólar oficial, una suerte de dólar agro pero generalizado a todos los sectores con una duración de 30 días, según trascendió.Un grupo nutrido de militantes de los gremios estatales UPCN y ATE esperó a Massa en el estacionamiento interno del Ministerio de Economía y lo recibió con batucada, banderas, papelitos desde los pisos de arriba y cantos de “Massa Presidente”. El candidato de Unión por la Patria saludó, se sacó selfies abajo de la lluvia durante los diez minutos que tardó en recorrer los pocos metros que separan el estacionamiento con el ascensor interno que lo deja directamente a pasos de su despacho.Antes de ingresar al edificio, llegó a hacer una breve arenga ante los militantes y empleados públicos que lo observaban en plateas improvisadas en las escaleras de servicios y desde los ventanales de los pisos superiores. “Lo mejor que nos puede pasar es defender al Estado como lo vinimos haciendo. En noviembre, cueste lo que cueste”, dijo el candidato más votado este domingo.Su primera actividad dentro del Palacio de Hacienda fue una conferencia de prensa con medios extranjeros acreditados en la Argentina. El Gobierno monitorea desde temprano la primera reacción del mercado de esta mañana a los resultados electorales, entre un dólar libre que se acomodó en torno de los $1.100 y caída de bonos y acciones argentinas.En su discurso de victoria en las elecciones de este domingo el candidato de Unión por la Patria dio pistas sobre la dirección que tomará su campaña en las cuatro semanas que restan hasta la segunda vuelta y reiteró algunas de sus ideas preliminares sobre las que pivotea respecto a su plan económico: habló de industria versus la “apertura indiscriminada”; de un régimen laboral “moderno”, pero que no implique la eliminación de “derechos conquistados por los trabajadores”; y de recursos naturales con valor agregado en contraste con “regalarlos”.Los primeros pasos de la agenda que sobreviene para Massa estarán ligados a un primer monitoreo inicial a la respuesta del mercado al resultado electoral: en las PASO el síntoma del resultado inesperado de Milei como el candidato más votado hizo hundir desde temprano los activos argentinos y el Gobierno respondió con una devaluación directa del tipo de cambio oficial.En los próximos días, además, vencerán una serie de acuerdos de precios –como el de los combustibles y medicamentos– que tienen precios congelados hasta fin de mes. El marco de Precios Justos para consumo masivo en supermercados fue anunciado, originalmente, por 90 días a mediados de agosto. Un dato también será clave días antes de la segunda vuelta: la inflación de octubre, que se conocerá el lunes 13 de noviembre, seis días antes de la definición electoral, y que el Gobierno apuesta a que vuelva al terreno de un dígito mensual.La primera reacción del mercado a los resultados de las elecciones presidenciales mostró que los principales títulos ley extranjera, los bonos Globales, caían hasta 9% en Wall Street. En el mismo sentido, el riesgo país de JP Morgan, que mide el diferencia de tasa de los bonos del Tesoro de los EEUU con sus pares emergentes, se dispara en 245 enteros para la Argentina, a 2.660 puntos básicos. En tanto, entre los ADR y acciones de compañías argentinas que cotizan en dólares en Nueva York se imponen las bajas, encabezadas por YPF con un 7 por ciento."
